"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"SERPINI2",0,0.285244834307908,0.372,0.139,0,"0","SERPINI2"
"AIG1",0,0.28468754773299,0.431,0.182,0,"0","AIG1"
"LOXL1",0,0.283944293812161,0.367,0.142,0,"0","LOXL1"
"PTPRJ",0,0.283572302377669,0.771,0.413,0,"0","PTPRJ"
"NFIX",0,0.2824812625452,0.554,0.25,0,"0","NFIX"
"HK1",0,0.282160324661335,0.536,0.243,0,"0","HK1"
"CUEDC1",0,0.281807571607948,0.476,0.2,0,"0","CUEDC1"
"CFAP161",0,0.281333244370842,0.382,0.149,0,"0","CFAP161"
"IFT43",0,0.280964621543935,0.414,0.16,0,"0","IFT43"
"SOX5",0,0.280244039046089,0.571,0.268,0,"0","SOX5"
"DDAH1",0,0.28001459188679,0.386,0.147,0,"0","DDAH1"
"SORBS2",0,0.279214182157511,0.553,0.247,0,"0","SORBS2"
"AC009244.2",0,0.278824748035278,0.308,0.101,0,"0","AC009244.2"
"MAK",0,0.277688674740218,0.314,0.112,0,"0","MAK"
"CFAP47",0,0.277498777430874,0.425,0.158,0,"0","CFAP47"
"NPC2",0,0.277425356511716,0.32,0.109,0,"0","NPC2"
"SCAI",0,0.276968814588356,0.576,0.274,0,"0","SCAI"
"JPH1",0,0.275836755784117,0.336,0.129,0,"0","JPH1"
"TMEM108",0,0.275109118461499,0.562,0.272,0,"0","TMEM108"
"MAGED1",0,0.273464513461178,0.536,0.242,0,"0","MAGED1"
"CSPP1",0,0.2717249834275,0.633,0.305,0,"0","CSPP1"
"ANKRD6",0,0.2713157153213,0.414,0.169,0,"0","ANKRD6"
"WHRN",0,0.270667940776001,0.367,0.141,0,"0","WHRN"
"STRIP2",0,0.270442939142542,0.384,0.157,0,"0","STRIP2"
"SLC35F5",0,0.270295320030938,0.498,0.212,0,"0","SLC35F5"
"ACACB",0,0.270147437291387,0.609,0.286,0,"0","ACACB"
"FAM13A",0,0.269895877755064,0.519,0.244,0,"0","FAM13A"
"SLC5A5",0,0.268021022731083,0.346,0.132,0,"0","SLC5A5"
"CCDC40",0,0.266616499244489,0.548,0.241,0,"0","CCDC40"
"LINC00571",0,0.265910980417246,0.334,0.124,0,"0","LINC00571"
"CREB3L2",0,0.26576574485449,0.627,0.304,0,"0","CREB3L2"
"SPAG6",0,0.265221964995996,0.297,0.102,0,"0","SPAG6"
"OSBPL1A",0,0.264965960771215,0.733,0.384,0,"0","OSBPL1A"
"TMEM116",0,0.264308402175488,0.341,0.128,0,"0","TMEM116"
"SLC27A1",0,0.262809318123521,0.554,0.249,0,"0","SLC27A1"
"GLT1D1",0,0.261659313176778,0.365,0.138,0,"0","GLT1D1"
"FZD3",0,0.261621207262503,0.375,0.15,0,"0","FZD3"
"DDR2",0,0.260919018365134,0.654,0.319,0,"0","DDR2"
"CCDC146",0,0.260019915296682,0.509,0.223,0,"0","CCDC146"
"EPB41L4A",0,0.259575068477911,0.656,0.33,0,"0","EPB41L4A"
"MTMR10",0,0.259327979294565,0.301,0.108,0,"0","MTMR10"
"CACHD1",0,0.259239981635396,0.638,0.323,0,"0","CACHD1"
"TMEM72",0,0.258944563159203,0.289,0.096,0,"0","TMEM72"
"CLMN",0,0.258825739905083,0.409,0.16,0,"0","CLMN"
"ACTR3C",0,0.25847348435849,0.377,0.142,0,"0","ACTR3C"
"CSRNP3",0,0.258042654516553,0.688,0.351,0,"0","CSRNP3"
"TMEM64",0,0.257794311629946,0.454,0.195,0,"0","TMEM64"
"TYW1",0,0.257644773890369,0.538,0.243,0,"0","TYW1"
"MDFIC",0,0.257265887379188,0.427,0.18,0,"0","MDFIC"
"PPFIBP2",0,0.257023563235763,0.374,0.144,0,"0","PPFIBP2"
"TCTN1",0,0.256767768119701,0.347,0.126,0,"0","TCTN1"
"ULK4",0,0.255196040907668,0.724,0.368,0,"0","ULK4"
"MTSS1",0,0.254812960747431,0.517,0.23,0,"0","MTSS1"
"FBXO21",0,0.254628596825501,0.358,0.14,0,"0","FBXO21"
"PTPN1",0,0.254392070381683,0.345,0.131,0,"0","PTPN1"
"COL4A3",0,0.254187812612709,0.48,0.2,0,"0","COL4A3"
"MARK1",0,0.254077826935711,0.51,0.229,0,"0","MARK1"
"RAPGEF1",0,0.253685278004665,0.636,0.319,0,"0","RAPGEF1"
"EYA4",0,0.252939919486466,0.598,0.276,0,"0","EYA4"
"RPGR",0,0.252615607914357,0.455,0.193,0,"0","RPGR"
"MTR",0,0.25111487495989,0.366,0.143,0,"0","MTR"
"TTLL5",0,0.250696138078942,0.543,0.249,0,"0","TTLL5"
"VWA8",4.42777375852395e-307,0.27260385696661,0.664,0.342,1.06775764186805e-302,"0","VWA8"
"TPCN1",9.43702903021214e-307,0.31439270255285,0.36,0.147,2.27573955063566e-302,"0","TPCN1"
"PALMD",4.8929757682263e-306,0.265553797006682,0.569,0.28,1.17994110650777e-301,"0","PALMD"
"ANKUB1",8.9680261593253e-306,0.261078078145753,0.396,0.167,2.1626395083213e-301,"0","ANKUB1"
"TGFBR2",2.01049635874987e-305,0.281852654791078,0.684,0.363,4.8483119691253e-301,"0","TGFBR2"
"BMP7",3.9762843094683e-305,0.259435021048108,0.295,0.106,9.5888096122828e-301,"0","BMP7"
"STOX2",8.99052900931303e-305,0.250580019768973,0.761,0.416,2.16806607059584e-300,"0","STOX2"
"SOD2",8.99198690219437e-305,0.424663782890422,0.423,0.191,2.16841764146417e-300,"0","SOD2"
"RASEF",3.73517623479717e-304,0.254502289030285,0.264,0.088,9.00737749021338e-300,"0","RASEF"
"ADAMTS6",7.40497341228525e-304,0.322978595223826,0.261,0.087,1.78570933837259e-299,"0","ADAMTS6"
"SLC16A10",1.88911153452981e-301,0.283438806358964,0.814,0.477,4.55559246551863e-297,"0","SLC16A10"
"FARS2",9.72551742402158e-301,0.251010324740538,0.638,0.326,2.3453085268028e-296,"0","FARS2"
"AL008633.1",2.37573721441575e-300,0.299319688366338,0.696,0.379,5.72909029256359e-296,"0","AL008633.1"
"LINC01376",4.12262106105008e-300,0.263350046449306,0.296,0.108,9.94170068872228e-296,"0","LINC01376"
"RASGRF2",2.55873736858617e-299,0.26102510665093,0.676,0.355,6.17039516434554e-295,"0","RASGRF2"
"TPRG1",5.21179622096872e-298,0.281546281687604,0.374,0.157,1.25682465868661e-293,"0","TPRG1"
"VCL",6.21018598904889e-298,0.356140067276695,0.373,0.159,1.49758635125914e-293,"0","VCL"
"GABRA3",2.02902709642306e-296,0.260384689816822,0.289,0.104,4.8929988430242e-292,"0","GABRA3"
"SLC30A10",2.67908715373574e-296,0.252770090359391,0.272,0.094,6.46061867123374e-292,"0","SLC30A10"
"DPP6",7.39415620646067e-296,0.327431799630708,0.857,0.535,1.78310076918799e-291,"0","DPP6"
"LARGE1",1.94879396443848e-295,0.329407828452096,0.903,0.595,4.69951664524338e-291,"0","LARGE1"
"XYLT1",5.86009638865715e-293,0.265497491791328,0.789,0.447,1.41316224412467e-288,"0","XYLT1"
"C11orf49",1.08828676519778e-290,0.256555468679784,0.751,0.41,2.62440353427445e-286,"0","C11orf49"
"AC019197.1",2.66879680874719e-289,0.322871348091384,0.371,0.159,6.43580350429385e-285,"0","AC019197.1"
"MICAL3",1.40596155486868e-288,0.3017898034201,0.763,0.429,3.39047628956582e-284,"0","MICAL3"
"CFAP77",8.84882389065896e-288,0.274335920773507,0.266,0.093,2.13389388123241e-283,"0","CFAP77"
"ADAMTS9-AS2",1.22172608938811e-287,0.358287936096555,0.847,0.536,2.94619246455943e-283,"0","ADAMTS9-AS2"
"SLCO1C1",2.58874517793432e-287,0.439015887559147,0.343,0.145,6.2427589965886e-283,"0","SLCO1C1"
"TMEM260",1.56322470114062e-285,0.264730946540334,0.524,0.259,3.7697163668006e-281,"0","TMEM260"
"AC022634.2",3.43876853233048e-283,0.325339954436566,0.271,0.097,8.29259031571496e-279,"0","AC022634.2"
"FRMPD2",1.26047434231273e-280,0.274655188664642,0.282,0.103,3.03963387648715e-276,"0","FRMPD2"
"AC079142.1",3.51558351840849e-280,0.259731420802347,0.308,0.12,8.47782965464208e-276,"0","AC079142.1"
"FGFR2",9.53460963021304e-280,0.277147394231477,0.789,0.459,2.29927111232587e-275,"0","FGFR2"
"AC011824.2",6.47206789197479e-278,0.326505827256744,0.272,0.099,1.56073917214972e-273,"0","AC011824.2"
"PLCB4",1.99373005310982e-274,0.281267558830569,0.832,0.492,4.80788002307432e-270,"0","PLCB4"
"AC016152.1",2.71852470109085e-272,0.295624198976857,0.837,0.52,6.55572231668059e-268,"0","AC016152.1"
"AC015987.1",3.19214671529068e-271,0.371585388612681,0.404,0.187,7.69786180392349e-267,"0","AC015987.1"
"SHB",8.77479952363718e-271,0.26651973777354,0.323,0.131,2.1160429051251e-266,"0","SHB"
"IGF1R",1.34887897087131e-270,0.352598266707376,0.886,0.58,3.25282163825616e-266,"0","IGF1R"
"FBXO32",7.82229083089776e-269,0.727960846060917,0.464,0.243,1.88634543387099e-264,"0","FBXO32"
"NR6A1",4.80050894414011e-264,0.258118261788676,0.511,0.259,1.15764273187939e-259,"0","NR6A1"
"IMMP2L",8.24523234501528e-259,0.347608197789354,0.838,0.534,1.98833778000043e-254,"0","IMMP2L"
"KIAA2026",3.59533756250709e-258,0.260912253467803,0.785,0.465,8.67015653198584e-254,"0","KIAA2026"
"PTPRM",1.94260718052912e-255,0.303050448458352,0.912,0.617,4.68459721584596e-251,"0","PTPRM"
"MAGI1",8.18235233067469e-254,0.29249804367367,0.935,0.648,1.9731742645422e-249,"0","MAGI1"
"NT5C2",2.57246120716307e-253,0.271714355171824,0.847,0.517,6.20349020107373e-249,"0","NT5C2"
"CCND3",3.68032234825387e-248,0.275408861821585,0.637,0.355,8.87509734281421e-244,"0","CCND3"
"ERRFI1",1.12867923490593e-240,0.40756163864157,0.287,0.121,2.72180997497565e-236,"0","ERRFI1"
"CACNA1C",1.38579966074834e-233,0.260972535004621,0.426,0.213,3.34185588189462e-229,"0","CACNA1C"
"AL078604.4",9.31566694466355e-233,0.416207584129739,0.342,0.158,2.24647308370562e-228,"0","AL078604.4"
"AHCYL2",2.31292740162389e-222,0.310439808237435,0.926,0.689,5.577624429016e-218,"0","AHCYL2"
"TNRC6A",1.24984747351295e-221,0.343480444699051,0.866,0.583,3.01400718237648e-217,"0","TNRC6A"
"MAPK10",1.54018379662159e-218,0.259879601643988,0.915,0.623,3.71415322555296e-214,"0","MAPK10"
"MKLN1",1.93243703396432e-190,0.281049327651105,0.873,0.586,4.66007190740495e-186,"0","MKLN1"
"TRPM31",1.66481716445569e-307,0.443999071260991,0.98,0.885,4.01470659208489e-303,"1","TRPM3"
"HTR2C1",1.71347642620595e-306,0.546864109259833,0.915,0.772,4.13204840179565e-302,"1","HTR2C"
"RBM471",3.61900673834381e-239,0.497629696809661,0.875,0.762,8.7272347495161e-235,"1","RBM47"
"AC016152.11",2.19452387394173e-238,0.693788104673398,0.727,0.628,5.29209432201049e-234,"1","AC016152.1"
"SHANK21",6.48056273885345e-238,0.502856244975489,0.828,0.739,1.56278770447451e-233,"1","SHANK2"
"LARGE11",7.25372317587533e-223,0.587871471086346,0.784,0.705,1.74923534386234e-218,"1","LARGE1"
"NWD11",8.26454290282892e-198,0.439632526845124,0.893,0.757,1.99299452101719e-193,"1","NWD1"
"PRLR1",2.57191437430939e-174,0.416730351374888,0.856,0.746,6.20217151364708e-170,"1","PRLR"
"LINC00486",1.15993445015372e-173,0.379508605447048,0.987,0.989,2.7971819265457e-169,"1","LINC00486"
"CLIC61",8.70467360657205e-171,0.424023016610424,0.843,0.731,2.09913204022485e-166,"1","CLIC6"
"TRMT9B1",3.04712382734793e-166,0.345935392673985,0.936,0.807,7.34813910964953e-162,"1","TRMT9B"
"SLC24A41",1.04431448867113e-140,0.490084856591342,0.721,0.654,2.51836438943042e-136,"1","SLC24A4"
"ADCY9",2.46167735381786e-136,0.600905388679246,0.652,0.641,5.93633493873177e-132,"1","ADCY9"
"HDAC91",5.61945950050766e-129,0.367220059346226,0.9,0.785,1.35513265854742e-124,"1","HDAC9"
"PDZD21",1.26325574837786e-127,0.367684905267049,0.866,0.797,3.0463412372132e-123,"1","PDZD2"
"CDH121",2.45099712343279e-118,0.577037778250183,0.666,0.618,5.91057956315818e-114,"1","CDH12"
"MSI21",1.57446288678949e-115,0.285150415864962,0.919,0.874,3.79681725149286e-111,"1","MSI2"
"ENPP21",1.97935424452138e-112,0.506347282095815,0.671,0.636,4.77321276066332e-108,"1","ENPP2"
"PLD51",4.07280854767121e-109,0.387733239017328,0.763,0.688,9.82157781270913e-105,"1","PLD5"
"OTX2-AS11",1.78917057362243e-105,0.416884449061357,0.74,0.665,4.31458483829049e-101,"1","OTX2-AS1"
"XYLT11",8.63212749983153e-105,0.548648264381218,0.612,0.592,2.08163754658437e-100,"1","XYLT1"
"DNAH111",6.28727439577304e-102,0.410815271135489,0.769,0.708,1.51617622054067e-97,"1","DNAH11"
"LDLRAD41",2.15424396457354e-98,0.316001818891396,0.832,0.792,5.19495932056909e-94,"1","LDLRAD4"
"SLC16A101",2.04755987015043e-96,0.478453830850629,0.642,0.618,4.93769062686776e-92,"1","SLC16A10"
"TMEM72-AS11",2.05692420316107e-90,0.375364111516033,0.68,0.626,4.96027271592292e-86,"1","TMEM72-AS1"
"CRYBG11",7.70160866218378e-89,0.432527496658785,0.661,0.638,1.85724292888562e-84,"1","CRYBG1"
"ATP2B21",7.40175416884217e-88,0.370001935605081,0.718,0.682,1.78493301781629e-83,"1","ATP2B2"
"KANK11",1.40428523417474e-87,0.377490856425353,0.739,0.701,3.38643384221239e-83,"1","KANK1"
"SYNE21",2.70434924454408e-82,0.351328616743174,0.778,0.747,6.52153820321805e-78,"1","SYNE2"
"GALNT171",5.48524304557389e-82,0.324524249712496,0.786,0.735,1.32276636044014e-77,"1","GALNT17"
"GRAMD1B",2.16092161503866e-81,0.501323682026922,0.631,0.626,5.21106247466572e-77,"1","GRAMD1B"
"ROR21",9.32382329546449e-81,0.373125781216399,0.725,0.684,2.24843998770126e-76,"1","ROR2"
"GPM6A1",5.86637997171515e-79,0.320569023634637,0.795,0.753,1.41467753017911e-74,"1","GPM6A"
"VAT1L1",3.74169824977585e-78,0.466761499738514,0.626,0.611,9.02310532933446e-74,"1","VAT1L"
"GLIS31",8.82825665573458e-74,0.302807223428134,0.798,0.762,2.1289340925304e-69,"1","GLIS3"
"TRPV41",3.46412548688384e-71,0.435897449539443,0.623,0.614,8.35373861162039e-67,"1","TRPV4"
"GRM81",1.69999277910599e-67,0.429374576320933,0.641,0.614,4.09953258681409e-63,"1","GRM8"
"MAGI11",5.54899409936422e-62,0.304165959697915,0.769,0.778,1.33813992706168e-57,"1","MAGI1"
"PIP5K1B1",1.3275571436568e-61,0.278805972870965,0.787,0.725,3.20140405192838e-57,"1","PIP5K1B"
"ANKRD30BL",8.85595169845125e-56,0.568888012871066,0.515,0.528,2.13561275208152e-51,"1","ANKRD30BL"
"MYRIP",2.23282842820281e-55,0.286534372566688,0.659,0.659,5.38446575461109e-51,"1","MYRIP"
"PHACTR21",6.42613874854282e-55,0.27256069032311,0.788,0.761,1.5496633592111e-50,"1","PHACTR2"
"ABCA41",5.11928362087305e-54,0.511799385974324,0.528,0.534,1.23451524517354e-49,"1","ABCA4"
"PDZRN3",6.04635537614266e-53,0.331195891235537,0.756,0.763,1.4580785989568e-48,"1","PDZRN3"
"SLC13A41",1.27338589042997e-52,0.308571527635318,0.706,0.662,3.07077007477188e-48,"1","SLC13A4"
"PITPNM2",8.40808678809398e-51,0.569174356892257,0.492,0.501,2.02761012894886e-46,"1","PITPNM2"
"RYR31",9.20580002372921e-47,0.516838374877584,0.523,0.522,2.2199786757223e-42,"1","RYR3"
"SLC4A101",1.09479476918229e-46,0.326562009477259,0.673,0.657,2.6400975858831e-42,"1","SLC4A10"
"KIAA12171",1.40269939972052e-46,0.265575208280899,0.739,0.735,3.38260960242604e-42,"1","KIAA1217"
"FGFR21",1.44988411118758e-46,0.42855070818048,0.591,0.611,3.49639553412885e-42,"1","FGFR2"
"KIAA20261",2.4626664415185e-40,0.425744081736191,0.585,0.617,5.93872012372186e-36,"1","KIAA2026"
"CACNB2",4.55676548726741e-40,0.320176823767638,0.739,0.774,1.09886399725454e-35,"1","CACNB2"
"SLC20A21",5.8928351546262e-38,0.281178294926168,0.733,0.751,1.42105719753811e-33,"1","SLC20A2"
"CRPPA1",9.62577555012693e-38,0.403251695560558,0.593,0.593,2.32125577391311e-33,"1","CRPPA"
"DENND2A1",3.94599133817242e-37,0.383877674454953,0.589,0.615,9.51575811200278e-33,"1","DENND2A"
"FYB21",2.1765077037002e-36,0.406422356792697,0.542,0.557,5.24864832747302e-32,"1","FYB2"
"PLXNA21",4.76874811108254e-36,0.372929191912779,0.587,0.611,1.14998360698755e-31,"1","PLXNA2"
"SGK11",8.40511091243042e-34,0.415068269983251,0.558,0.576,2.0268924965326e-29,"1","SGK1"
"CUX21",8.62495431072316e-33,0.359469264251219,0.573,0.59,2.07990773203089e-28,"1","CUX2"
"CNNM2",5.59872289846623e-32,0.376354332720363,0.587,0.632,1.35013202696513e-27,"1","CNNM2"
"SLC39A121",6.63104630299284e-32,0.298692680737842,0.64,0.651,1.59907681596672e-27,"1","SLC39A12"
"DGKI1",1.61318183697692e-31,0.323858768554816,0.624,0.647,3.89018799986984e-27,"1","DGKI"
"DOCK81",2.73314779605905e-31,0.291069166848111,0.637,0.649,6.59098591019639e-27,"1","DOCK8"
"SNTB11",1.12157643617462e-30,0.29285722788635,0.623,0.636,2.70468157583511e-26,"1","SNTB1"
"STOX21",2.71821074508994e-29,0.434088126193967,0.541,0.582,6.5549652117844e-25,"1","STOX2"
"GPR1551",2.46194403708035e-28,0.323270732221696,0.578,0.584,5.93697804541926e-24,"1","GPR155"
"TLN21",2.21893319826964e-26,0.296061076594076,0.624,0.657,5.35095740762724e-22,"1","TLN2"
"OCA21",9.7674190104842e-26,0.491814028503634,0.456,0.482,2.35541309437826e-21,"1","OCA2"
"C5AR1",1.38621374619471e-25,0.277060310808007,0.192,0.282,3.34285444894854e-21,"1","C5AR1"
"ZNF5361",1.78090559908809e-25,0.371482005232949,0.542,0.585,4.29465385220094e-21,"1","ZNF536"
"TTC3",3.51568843855883e-25,0.356742769950898,0.616,0.678,8.47808266958462e-21,"1","TTC3"
"NT5C21",5.73067938868047e-25,0.312307852312556,0.623,0.683,1.3819533345803e-20,"1","NT5C2"
"TPD52L11",1.1736330973181e-24,0.432078133803716,0.521,0.563,2.83021621418261e-20,"1","TPD52L1"
"SH3D191",3.50599998534651e-24,0.272482660268687,0.686,0.713,8.45471896466311e-20,"1","SH3D19"
"MICAL21",3.90681545428868e-24,0.345583362931281,0.553,0.594,9.42128546801716e-20,"1","MICAL2"
"MED12L1",1.21997109429459e-23,0.350061883208657,0.572,0.61,2.9419602938914e-19,"1","MED12L"
"FOCAD1",1.46024963585563e-23,0.375459158197873,0.546,0.594,3.52139199686585e-19,"1","FOCAD"
"ITPKB",3.54115947998889e-23,0.393294818305913,0.536,0.59,8.53950608599321e-19,"1","ITPKB"
"TMEM1171",4.25121443055157e-20,0.322403436132487,0.583,0.609,1.02518035992751e-15,"1","TMEM117"
"AC060765.2",5.14347108679642e-20,0.69792379202952,0.473,0.504,1.24034805258096e-15,"1","AC060765.2"
"SLC26A3",6.75766570517709e-20,0.658672680876276,0.496,0.535,1.62961108480346e-15,"1","SLC26A3"
"AL008633.11",4.76805787552527e-18,0.398205025433675,0.497,0.53,1.14981715668292e-13,"1","AL008633.1"
"DYNC1I11",1.00168466848234e-17,0.271075474712328,0.587,0.621,2.41556257804517e-13,"1","DYNC1I1"
"CERS4",1.99271736335542e-17,0.269888387077967,0.196,0.275,4.8054379217316e-13,"1","CERS4"
"GLT1D11",8.03311766854684e-17,0.279725447394019,0.188,0.263,1.93718632577007e-12,"1","GLT1D1"
"AMMECR11",8.93299570439733e-17,0.364808295893726,0.491,0.527,2.15419191411542e-12,"1","AMMECR1"
"AL139260.1",3.85356683913028e-16,0.272178389364765,0.205,0.284,9.29287643256266e-12,"1","AL139260.1"
"PLCL1",4.97241046710646e-16,0.362583293965342,0.484,0.521,1.19909678414272e-11,"1","PLCL1"
"GNA141",8.55251249631216e-16,0.397356352836814,0.467,0.5,2.06243838848568e-11,"1","GNA14"
"CA121",1.19699253850019e-15,0.312705514246,0.536,0.571,2.8865475065932e-11,"1","CA12"
"TULP3",1.1087381841302e-14,0.257600337635231,0.205,0.282,2.67372213102999e-10,"1","TULP3"
"NARS2",1.2357411095249e-14,0.257254735872334,0.206,0.282,2.9799896856193e-10,"1","NARS2"
"ANKUB11",1.25306856977777e-14,0.260117891651218,0.215,0.294,3.02177485601909e-10,"1","ANKUB1"
"ATP13A41",1.31616566864907e-14,0.252268853802993,0.237,0.326,3.17393350994722e-10,"1","ATP13A4"
"SEPTIN101",1.34151466017487e-14,0.267296199212143,0.274,0.379,3.2350626030117e-10,"1","SEPTIN10"
"SLC2A1-AS1",2.17695639924318e-14,0.305738290184272,0.198,0.272,5.24973035677493e-10,"1","SLC2A1-AS1"
"KATNA1",3.06613426353938e-14,0.275026804272316,0.193,0.264,7.39398277652521e-10,"1","KATNA1"
"AL353138.11",4.86614019525515e-14,0.272836463804942,0.227,0.31,1.17346970808578e-09,"1","AL353138.1"
"STX2",2.9323101098682e-13,0.282296613935828,0.206,0.282,7.07126582994717e-09,"1","STX2"
"IFRD1",7.70235096340188e-13,0.251352353342058,0.259,0.349,1.85742193482436e-08,"1","IFRD1"
"ADGRV1",1.21937392680261e-12,0.332699695905248,0.485,0.543,2.94052022448449e-08,"1","ADGRV1"
"CPEB3",2.1364030142832e-12,0.312817009308484,0.55,0.626,5.15193586894395e-08,"1","CPEB3"
"ELOVL7",4.13576424659546e-12,0.262976716258889,0.257,0.347,9.97339548066495e-08,"1","ELOVL7"
"MIR34AHG",4.69490582409116e-12,0.303967751249287,0.199,0.268,1.13217653947958e-07,"1","MIR34AHG"
"TACC2",6.00574543677216e-12,0.277321211140514,0.238,0.323,1.44828551207761e-07,"1","TACC2"
"PRDM161",1.02708968410588e-11,0.337144886692987,0.498,0.555,2.47682677322133e-07,"1","PRDM16"
"TMEM164",1.19649151007561e-11,0.309669908515598,0.205,0.275,2.88533927654733e-07,"1","TMEM164"
"SCNN1A1",1.9296638786607e-11,0.27778747906879,0.253,0.344,4.65338444339029e-07,"1","SCNN1A"
"PTPRJ1",2.65002889230115e-11,0.291180862432424,0.531,0.591,6.39054467378423e-07,"1","PTPRJ"
"ITFG2",5.11933109129287e-11,0.281979141905253,0.216,0.291,1.23452669266528e-06,"1","ITFG2"
"CCDC401",6.39892409172242e-11,0.25192850296626,0.305,0.411,1.54310054471886e-06,"1","CCDC40"
"ACOT11",7.54665312873254e-11,0.370352351242366,0.484,0.551,1.81987540199385e-06,"1","ACOT11"
"NXN",8.09242363234697e-11,0.372241260581291,0.492,0.546,1.95148795894047e-06,"1","NXN"
"PRR5",8.18650576506601e-11,0.295116487402721,0.196,0.262,1.97417586524567e-06,"1","PRR5"
"KIAA0355",1.24019740715641e-10,0.259645678493845,0.274,0.368,2.99073604735767e-06,"1","KIAA0355"
"LINC002761",1.28391933769172e-10,0.27852518372163,0.442,0.44,3.09617148284358e-06,"1","LINC00276"
"ABCC1",4.10241656118696e-10,0.269589063338032,0.29,0.39,9.89297753730236e-06,"1","ABCC1"
"COL4A31",4.77721741646447e-10,0.267106029736875,0.265,0.353,1.15202597998041e-05,"1","COL4A3"
"ATXN7L1",6.21900479917918e-10,0.250496323458956,0.302,0.405,1.49971300732206e-05,"1","ATXN7L1"
"ARHGEF26",8.39085515093354e-10,0.302460044743941,0.249,0.33,2.02345471964762e-05,"1","ARHGEF26"
"PROS11",8.53854165755528e-10,0.289955665261149,0.55,0.618,2.05906932071946e-05,"1","PROS1"
"ARSG1",1.78137569265896e-09,0.268721773296049,0.272,0.356,4.29578748284708e-05,"1","ARSG"
"SIMC1",2.0482915253055e-09,0.262956073569122,0.268,0.356,4.93945501327422e-05,"1","SIMC1"
"GCNT21",2.88117670927094e-09,0.448739753353917,0.399,0.445,6.94795763440686e-05,"1","GCNT2"
"DGKG",3.05485043190975e-09,0.53408221469527,0.299,0.315,7.36677181655035e-05,"1","DGKG"
"FAM160A11",4.22750527403283e-09,0.347356291983361,0.487,0.559,0.000101946289683302,"1","FAM160A1"
"F51",4.55554408755657e-09,0.289858775534436,0.277,0.368,0.000109856945671427,"1","F5"
"ISYNA1",6.05433100401179e-09,0.26503744401169,0.301,0.401,0.000146000192161744,"1","ISYNA1"
"CSRNP31",6.0679018406021e-09,0.396693527737986,0.458,0.521,0.00014632745288612,"1","CSRNP3"
"TPRG11",7.96095926278026e-09,0.262959070412019,0.212,0.273,0.000191978532621946,"1","TPRG1"
"MOB1B",1.23371684337746e-08,0.262166934638109,0.307,0.407,0.000297510816780475,"1","MOB1B"
"MLLT3",1.57570637513236e-08,0.287142944870366,0.254,0.328,0.000379981592363169,"1","MLLT3"
"HMGA1P4",1.60485424365191e-08,0.333367577242884,0.259,0.341,0.000387010600856657,"1","HMGA1P4"
"CDH3",1.62170801361036e-08,0.327028332943684,0.201,0.264,0.000391074887482139,"1","CDH3"
"FAXDC2",6.92668442013539e-08,0.285611194982154,0.297,0.391,0.00167036994791565,"1","FAXDC2"
"TFCP2L11",9.09790361857382e-08,0.440324365473401,0.365,0.405,0.00219395945761908,"1","TFCP2L1"
"SLC27A11",1.35408957751792e-07,0.264363248013167,0.316,0.417,0.00326538701618446,"1","SLC27A1"
"SPATA131",1.9805843341569e-07,0.299187910470117,0.503,0.57,0.00477617912181937,"1","SPATA13"
"FHOD3",2.97747403149918e-07,0.267891601477459,0.247,0.32,0.00718017862696028,"1","FHOD3"
"MAP3K8",4.28478439332794e-07,0.275033535202964,0.225,0.286,0.0103327575645103,"1","MAP3K8"
"MICAL31",4.52549344780192e-07,0.299176472556509,0.523,0.603,0.0109132274493743,"1","MICAL3"
"WARS2-AS1",4.5647505640104e-07,0.292587883551493,0.29,0.38,0.0110078959851111,"1","WARS2-AS1"
"WASHC1",4.71787343045276e-07,0.299060041925401,0.251,0.328,0.0113771517775368,"1","WASHC1"
"MTUS21",7.51394882697826e-07,0.279657861804131,0.493,0.541,0.0181198875962581,"1","MTUS2"
"AC005225.2",8.91551131245138e-07,0.341903506685551,0.239,0.309,0.0214997555299765,"1","AC005225.2"
"AC007906.2",9.45471811759519e-07,0.337226636955231,0.281,0.365,0.0228000527405808,"1","AC007906.2"
"AC019197.11",1.17391414264553e-06,0.298561586083424,0.217,0.271,0.028308939549897,"1","AC019197.1"
"PLEKHA71",1.24756666981464e-06,0.317806178808313,0.464,0.531,0.0300850702425801,"1","PLEKHA7"
"CAP2",1.33065728513498e-06,0.341243347460111,0.196,0.251,0.0320888004310299,"1","CAP2"
"RASSF31",3.53647535466388e-06,0.270929154271382,0.295,0.38,0.0852821031777195,"1","RASSF3"
"ARHGEF31",3.6304846179536e-06,0.307109493803746,0.486,0.555,0.0875491365619511,"1","ARHGEF3"
"GULP11",4.36972891969957e-06,0.328030121413627,0.496,0.569,0.105376012898555,"1","GULP1"
"ITGA61",5.44584440207475e-06,0.27046857142838,0.298,0.385,0.131326537756033,"1","ITGA6"
"AC015987.11",7.59498786596276e-06,0.432961109398433,0.277,0.286,0.183153132387692,"1","AC015987.1"
"NR6A11",7.72108209372317e-06,0.25433429275225,0.316,0.397,0.186193894690134,"1","NR6A1"
"NELL2",7.97861773433809e-06,0.303743662204264,0.319,0.414,0.192404366663563,"1","NELL2"
"MROH1",1.0497069081778e-05,0.348749793305734,0.258,0.335,0.253136820907078,"1","MROH1"
