"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"GNAL",2.4500215998796,-0.296266468273326,0.794070214206255,-0.373098578655883,0.709075076498931,0.987661108975073
"MPPE1",0.11406006056295,-1.34484701404822,1.77847030293431,-0.756181878229481,0.449540156304681,0.987661108975073
"IMPA2",0.110713993061544,-0.174488558387454,1.76753210926277,-0.0987187488549967,0.921361582146237,0.987661108975073
"TUBB6",1.07333212158473,-1.0341242864363,1.17753089391437,-0.878214144342861,0.379827517547488,0.987661108975073
"AFG3L2",0.366719473166414,-0.249859695781492,2.35457181782319,-0.106116829348823,0.915489658648758,0.987661108975073
"SPIRE1",2.08669989674686,0.296396710749323,0.770261393080871,0.384800164478974,0.700385477254808,0.987661108975073
"PSMG2",0.638612538552845,2.1884773253332,1.63939470538272,1.33493009227591,0.181899227726994,0.987661108975073
"CEP76",0.132853510554522,0.282849229907363,2.02651330519045,0.139574326594802,0.888996326439284,0.987661108975073
"PTPN2",0.708817082871562,-1.96670389630834,1.70128936835568,-1.15600786843757,0.247677938550253,0.987661108975073
"SEH1L",0.117000815563092,-0.247672647957653,1.80130668077367,-0.137496102468946,0.890638673266917,0.987661108975073
"CEP192",1.88246853621737,-0.591371667097579,0.833284487201374,-0.709687599110034,0.477897883880947,0.987661108975073
"LDLRAD4",10.6326620577442,0.0179972638325936,0.467191972623332,0.038522202621627,0.969271329488114,0.993106263595688
"AP005131.1",0.0917843399652984,-0.958143245316231,1.72830291377529,-0.55438386273577,0.579316167635578,0.987661108975073
"FAM210A",1.23225953570853,1.05627911418467,1.04576522985108,1.01005377118447,0.312469528849529,0.987661108975073
"RNMT",1.03248184564938,1.5941376308203,1.20285945522427,1.32529001945873,0.185074977989639,0.987661108975073
"ZNF519",0.627372851448566,-1.31636750296261,1.9570639385277,-0.672623656819772,0.501186747525967,0.987661108975073
"AP006565.1",0.117000815563092,-0.247672647957653,1.80130668077367,-0.137496102468946,0.890638673266917,0.987661108975073
"ROCK1",3.36278076661151,-0.867293639725631,0.722899268021434,-1.19974341943851,0.230239004518696,0.987661108975073
"GREB1L",0.162262268469401,-1.48662567827078,2.04834180193687,-0.725770316684968,0.467979586751493,0.987661108975073
"AC015878.1",0.0435821320588478,-0.914110630381878,1.4522369053415,-0.629450075961897,0.529054443121997,0.987661108975073
"ESCO1",0.971633703124892,0.265194231282456,1.47645791219675,0.179615164842652,0.857454698485094,0.987661108975073
"ABHD3",4.06900279986234,2.31558636833844,0.839733138236513,2.75752648418913,0.00582404952301836,0.987661108975073
"MIB1",4.7872061727429,1.53296672922978,1.3001276226939,1.17908942358554,0.238362569629399,0.987661108975073
"GATA6-AS1",0.100106646657113,0.280230015192547,1.79066450571779,0.156494985128561,0.875642871831415,0.987661108975073
"GATA6",0.44384038751487,0.769820510976646,2.0529499542962,0.374982599729548,0.707673407455176,0.987661108975073
"RBBP8",0.796720229121852,1.20394660781906,1.59646909512722,0.754130857586767,0.450770650096741,0.987661108975073
"CABLES1",1.15845997987496,-1.45988603307065,1.30475221878492,-1.11889906148633,0.263183203413281,0.987661108975073
"TMEM241",1.79596673152749,1.35438186948509,0.936814464592615,1.44573116734919,0.148252618918385,0.987661108975073
"RIOK3",0.546149501900897,0.491943587713331,1.83635664773436,0.267891092027399,0.788783150706609,0.987661108975073
"RMC1",0.276322329032351,-2.0548145592372,2.29332614287138,-0.895997529886635,0.370254082483757,0.987661108975073
"NPC1",0.896629931160467,1.03663452859916,1.354195953303,0.765498173340957,0.443974953753347,0.987661108975073
"ANKRD29",0.870042152215209,2.2259574721046,1.44640817902281,1.53895525785014,0.123815219549844,0.987661108975073
"LAMA3",1.56719757836097,-0.484205246698151,0.947881851606252,-0.510828692286525,0.609471016172238,0.987661108975073
"TTC39C",0.692979407760381,0.442876239888273,1.61991829469921,0.273394183729807,0.784550223260858,0.987661108975073
"OSBPL1A",6.12267712682968,0.780981655275319,0.52496548834895,1.48768190025511,0.136834803087491,0.987661108975073
"IMPACT",0.132853510554522,0.282849229907363,2.02651330519045,0.139574326594802,0.888996326439284,0.987661108975073
"HRH4",0.132853510554522,0.282849229907363,2.02651330519045,0.139574326594802,0.888996326439284,0.987661108975073
"AC018697.1",0.229163314780587,-0.985258300764758,2.65847146233131,-0.370610824575394,0.710927418515467,0.987661108975073
"ZNF521",2.93706549291985,-0.129016410632074,0.709113709598458,-0.181940369909264,0.855629522587382,0.987661108975073
"SS18",1.58010184960067,0.294885589038812,0.988872783135372,0.298203767024341,0.76554764685158,0.987661108975073
"TAF4B",0.636623410349381,-0.0114212396449665,1.65890403562837,-0.00688481033240737,0.994506759528912,0.998923106827026
"KCTD1",0.676471154694101,0.430082885359144,1.57455986157221,0.273144829774654,0.78474188727773,0.987661108975073
"AQP4",0.229163314780587,-0.985258300764758,2.65847146233131,-0.370610824575394,0.710927418515467,0.987661108975073
"CDH2",0.28191171401641,-2.07008678804557,2.90607636649505,-0.712330485155918,0.476260150675872,0.987661108975073
"DSG2",0.287149635674914,0.336765299756076,2.34752568256259,0.143455427243062,0.885930510984556,0.987661108975073
"DSG2-AS1",0.0671318610026961,0.277072213087809,1.58096851689833,0.175254731594144,0.860879480145846,0.987661108975073
"TTR",62.2031816782253,0.268138003399867,0.504370340129697,0.531629205894455,0.594982832645814,0.987661108975073
"B4GALT6",0.287149635674914,0.336765299756076,2.34752568256259,0.143455427243062,0.885930510984556,0.987661108975073
"TRAPPC8",1.53196143882859,1.38961313020515,0.957981039996188,1.45056433497962,0.146901212505599,0.987661108975073
"RNF125",0.0435821320588478,-0.914110630381878,1.4522369053415,-0.629450075961897,0.529054443121997,0.987661108975073
"RNF138",0.681088180394525,-2.08483255660329,1.68738182265536,-1.23554285616427,0.216628536941765,0.987661108975073
"GAREM1",1.1693297637772,-0.848122986487303,1.35629596479484,-0.625322944624108,0.53175912384898,0.987661108975073
"CCDC178",0.314045432120169,0.204284631973294,2.16469588929088,0.0943710536819164,0.924814408979591,0.987661108975073
"ASXL3",0.187270910774809,-0.487730818247343,2.22202490046801,-0.219498358521822,0.826261858400417,0.987661108975073
"NOL4",0.0704779285041025,-0.949837899931022,1.59472650036181,-0.595611786544917,0.551434600875986,0.987661108975073
"DTNA",0.81952669915179,1.44248895646702,1.32231086186322,1.09088490314181,0.275323530853913,0.987661108975073
"MAPRE2",1.82255274866484,-0.462855776673007,0.867857452697018,-0.533331568720879,0.593804078510296,0.987661108975073
"ZNF397",0.415135061912025,-1.5914898510238,2.15131768639557,-0.739774446651004,0.459436866688751,0.987661108975073
"ZSCAN30",0.0901050191178374,-0.191241477085498,1.65820467444895,-0.115330441430007,0.908183210571706,0.987661108975073
"ZNF24",0.100106646657113,0.280230015192547,1.79066450571779,0.156494985128561,0.875642871831415,0.987661108975073
"INO80C",0.158916200967994,-0.238688231701671,2.03139900770904,-0.117499433048783,0.90646429329397,0.987661108975073
"GALNT1",2.17956844630586,-1.65963940749277,1.03845768774222,-1.59817720749037,0.110003544749628,0.987661108975073
"RPRD1A",0.771571153833186,-0.196173028977704,1.40152357711694,-0.139971265685911,0.888682693515454,0.987661108975073
"ELP2",0.81290893872048,0.0780965631999425,1.56214486217212,0.0499931633045552,0.960127836403571,0.990454973496209
"MOCOS",0.132853510554522,0.282849229907363,2.02651330519045,0.139574326594802,0.888996326439284,0.987661108975073
"FHOD3",0.0930457741179793,0.798165549754893,1.74279435537345,0.457980339042272,0.646966566546096,0.987661108975073
"TPGS2",0.347092382552679,-0.733810708099189,2.39734865360158,-0.306092610683378,0.759534133913183,0.987661108975073
"KIAA1328",1.70124612967119,-0.249076010031067,0.849050883316639,-0.293358166071395,0.769248398095284,0.987661108975073
"MIR924HG",0.100106646657113,0.280230015192547,1.79066450571779,0.156494985128561,0.875642871831415,0.987661108975073
"PIK3C3",1.33811969384921,-0.866200562545014,1.07762733175672,-0.803803445791376,0.421510499424396,0.987661108975073
"AC100779.1",0.0917843399652984,-0.958143245316231,1.72830291377529,-0.55438386273577,0.579316167635578,0.987661108975073
"SETBP1",7.60930500633301,0.812600879487977,0.651543932218004,1.24719276675895,0.212326824478534,0.987661108975073
"SLC14A2",0.0901050191178374,-0.191241477085498,1.65820467444895,-0.115330441430007,0.908183210571706,0.987661108975073
"SLC14A2-AS1",0.0465228870589897,0.268261934534756,1.47220650633869,0.18221759880814,0.855411962346736,0.987661108975073
"AC023421.2",0.0435821320588478,-0.914110630381878,1.4522369053415,-0.629450075961897,0.529054443121997,0.987661108975073
"EPG5",0.374471893875301,-0.666683610263409,1.979972925559,-0.336713498279369,0.736332886828942,0.987661108975073
"PSTPIP2",0.200213293314226,1.31886048765261,2.51691190523583,0.523999463353898,0.600278913117403,0.987661108975073
"ATP5F1A",0.42624012952129,0.774097198137805,1.94320890035658,0.398360257610881,0.690364648719169,0.987661108975073
"HAUS1",0.275353019895895,-2.00578524126272,2.89605504150663,-0.6925922375492,0.488565483097681,0.987661108975073
"C18orf25",0.441317519209508,-1.5509917822668,2.0807776527166,-0.745390445846952,0.456035717957537,0.987661108975073
"ST8SIA5",0.203331439058625,-0.243802552513145,2.28942886527116,-0.10649055588118,0.915193148117281,0.987661108975073
"AC090241.2",0.387414276414718,0.439521563722226,1.96397094749223,0.223792294017101,0.822918926391766,0.987661108975073
"PIAS2",1.75188349844267,-0.672524436073022,0.898545357272635,-0.748459085153301,0.45418329514274,0.987661108975073
"KATNAL2",1.40019068219636,0.581546047797936,1.03016296932798,0.564518493784829,0.572401317639301,0.987661108975073
"HDHD2",0.181191921565646,-0.608393288004328,2.01057272877362,-0.302597005966269,0.762196996456884,0.987661108975073
"IER3IP1",0.493559904372816,0.753491117484575,2.24229049517499,0.336036351715335,0.736843454059916,0.987661108975073
"SMAD2",1.52988348665912,-0.497267793962519,0.943529272316074,-0.527029535333737,0.598173078248311,0.987661108975073
"ZBTB7C",0.69528717332315,-3.12652762167974,1.84199968571552,-1.69735513307932,0.0896295396365351,0.987661108975073
"CTIF",1.73562390734032,0.353328304797125,0.855836284247753,0.412845670720408,0.679719687968263,0.987661108975073
"AC048380.1",0.167238507659809,1.08567006509215,2.06292304414022,0.526277540103115,0.598695385822845,0.987661108975073
"SMAD7",1.93389804218158,-0.522282157908265,0.989764060103381,-0.527683494441809,0.597719031114684,0.987661108975073
"DYM",3.91448699017991,0.00827596735131492,0.590012093083854,0.0140267758039643,0.988808619134228,0.997876063256271
"C18orf32",0.0704779285041025,-0.949837899931022,1.59472650036181,-0.595611786544917,0.551434600875986,0.987661108975073
"RPL17",0.580130252089182,-1.11146636293668,1.80338386066368,-0.616322673824771,0.537681577069991,0.987661108975073
"LIPG",1.51388218597313,-3.31243249933462,3.07231381960145,-1.07815564874956,0.280964300748246,0.987661108975073
"SNHG22",0.295115779023923,-0.765096567157197,2.34743361770277,-0.325928946994434,0.744478113983061,0.987661108975073
"MYO5B",0.641627421140296,-0.218726638727914,1.91875707830795,-0.113993918876275,0.909242614054672,0.987661108975073
"CXXC1",0.194959293157116,-1.56349799124671,2.23522097461844,-0.699482516046808,0.484250535771322,0.987661108975073
"MAPK4",0.332838882111741,1.96223297148885,2.57229961348453,0.762832199329509,0.44556347536818,0.987661108975073
"ME2",1.12926864568652,0.265495713535222,1.18272047019179,0.224478835216379,0.822384733769398,0.987661108975073
"SMAD4",0.336185484203527,-0.541001500147087,2.16332079859083,-0.250079184048658,0.802526113346375,0.987661108975073
"MEX3C",0.154296125120392,-0.498926883580679,2.03524509074126,-0.245143391255627,0.806345406345097,0.987661108975073
"MBD2",1.00630910550627,0.0902855981876994,1.17334840873065,0.0769469643593515,0.938665736113109,0.987661108975073
"POLI",0.23392134936836,-1.89515364477779,2.41695498633834,-0.784107960425416,0.432976764858602,0.987661108975073
"RAB27B",0.100106646657113,0.280230015192547,1.79066450571779,0.156494985128561,0.875642871831415,0.987661108975073
"CCDC68",0.415193552691831,-0.307998225241757,2.11929507569209,-0.14533050577734,0.8844499302737,0.987661108975073
"TCF4",22.1873372217216,-0.134425509069256,0.391317857024244,-0.343519996995506,0.731207299656765,0.987661108975073
"TXNL1",1.15183903565935,1.28374456693661,1.20750455645819,1.06313848678307,0.287719153198782,0.987661108975073
"WDR7",1.26591834284136,0.498863805767304,1.07178465346751,0.465451529048628,0.641608140377493,0.987661108975073
"ST8SIA3",0.0465228870589897,0.268261934534756,1.47220650633869,0.18221759880814,0.855411962346736,0.987661108975073
"NARS",0.331077675665284,-1.50748475307672,2.59835330296244,-0.580169275424555,0.561800470844941,0.987661108975073
"AC027097.2",1.81493205276464,0.724897443052856,0.832160114914548,0.871103325022124,0.383697738787584,0.987661108975073
"ATP8B1",10.9408005433275,0.347313037556703,0.652523525148359,0.532261327249064,0.594545012962096,0.987661108975073
"NEDD4L",1.40267615889688,0.575716025814941,1.00824769185574,0.571006539826836,0.567995209752883,0.987661108975073
"MALT1",1.03409875309363,1.23759339755767,1.16404987100426,1.06317901696941,0.287700776152157,0.987661108975073
"ZNF532",1.48809567786278,-0.360824727598908,0.921575650949256,-0.391530231107176,0.695405347340699,0.987661108975073
"LMAN1",0.400803693685364,-2.42724501563447,2.1081208735279,-1.15137848408688,0.249576561499972,0.987661108975073
"AC016229.2",0.132853510554522,0.282849229907363,2.02651330519045,0.139574326594802,0.888996326439284,0.987661108975073
"CCBE1",0.24980448690792,0.405866341697056,2.23541775530889,0.181561741975595,0.855926675224343,0.987661108975073
"AC091576.1",0.0465228870589897,0.268261934534756,1.47220650633869,0.18221759880814,0.855411962346736,0.987661108975073
"CDH20",0.0671318610026961,0.277072213087809,1.58096851689833,0.175254731594144,0.860879480145846,0.987661108975073
"RNF152",1.26088722874748,-1.21812585815981,1.32530291391828,-0.919130144035075,0.358027504001257,0.987661108975073
"PIGN",0.474223067240844,1.27286327585856,1.82183413589242,0.698671328405563,0.484757456054739,0.987661108975073
"RELCH",1.60958591371557,-0.389166415256396,0.904210249132204,-0.430393722731953,0.666909260816433,0.987661108975073
"ZCCHC2",0.549240789834726,0.0275778187770117,1.80934942841004,0.0152418423683067,0.987839240149932,0.997876063256271
"PHLPP1",2.67188048355655,0.482066232339795,0.690882451039586,0.697754345351252,0.485330835117856,0.987661108975073
"BCL2",0.839776164152068,-0.942758356493672,1.53981605269044,-0.612253882433839,0.540369796824802,0.987661108975073
"KDSR",0.135366472024146,-1.35842280671165,1.8950500521973,-0.716826874908429,0.473480926854739,0.987661108975073
"VPS4B",0.562230118649335,1.4104085599492,2.10260275070882,0.670791741080779,0.502353209513753,0.987661108975073
"SERPINB5",0.229163314780587,-0.985258300764758,2.65847146233131,-0.370610824575394,0.710927418515467,0.987661108975073
"LINC01924",0.331077675665284,-1.50748475307672,2.59835330296244,-0.580169275424555,0.561800470844941,0.987661108975073
"LINC00305",0.332338267972404,-1.59070230519377,2.6174623172432,-0.607726917294897,0.543368607399497,0.987661108975073
"DSEL",0.232960157211635,1.31224911674423,2.42657384493536,0.540782683981821,0.588657379483777,0.987661108975073
"AC114689.3",0.390552510623739,0.100472005886526,2.35048389428925,0.0427452432797489,0.965904613585999,0.992412464780661
"TMX3",0.306456553040747,-0.853325303782998,2.59980612566948,-0.328226514799544,0.7427404014411,0.987661108975073
"CCDC102B",0.11406006056295,-1.34484701404822,1.77847030293431,-0.756181878229481,0.449540156304681,0.987661108975073
"DOK6",0.17643564261337,-0.164812830861383,2.14348048268178,-0.0768902876387195,0.938710824015248,0.987661108975073
"CD226",0.132853510554522,0.282849229907363,2.02651330519045,0.139574326594802,0.888996326439284,0.987661108975073
"RTTN",0.309019353720066,-2.1431480113999,2.13614897108091,-1.00327647575789,0.315727483058976,0.987661108975073
"SOCS6",0.187270910774809,-0.487730818247343,2.22202490046801,-0.219498358521822,0.826261858400417,0.987661108975073
"NETO1",0.137609789506799,-0.235573971786808,1.91382341969521,-0.123090756107648,0.902035231172041,0.987661108975073
"AC079062.1",0.17643564261337,-0.164812830861383,2.14348048268178,-0.0768902876387195,0.938710824015248,0.987661108975073
"TIMM21",0.103174953191817,-0.962048184749885,1.80409482335225,-0.533258103896262,0.59385492513135,0.987661108975073
"CYB5A",0.0901050191178374,-0.191241477085498,1.65820467444895,-0.115330441430007,0.908183210571706,0.987661108975073
"CNDP2",0.232740196973503,-1.85605529800769,2.43694679541953,-0.761631440414014,0.446280004578158,0.987661108975073
"ZNF407",2.40984467659131,-0.560919975476182,0.749620708230385,-0.748271718373863,0.454296279721997,0.987661108975073
"ZADH2",0.262091154159812,-0.834062198811725,2.29444393076127,-0.363513872633616,0.716221051821827,0.987661108975073
"TSHZ1",2.2663354835173,1.41759324758858,1.01011860886083,1.40339286411848,0.160499719730847,0.987661108975073
"ZNF516",0.429329661819621,0.465120387827271,2.0938756916774,0.222133715805576,0.824209792021243,0.987661108975073
"ZNF236",0.386559944619309,-0.891820865546644,2.3504881489469,-0.379419426533255,0.704376426859038,0.987661108975073
"MBP",0.279610595805187,-0.622657160894389,2.32448317604482,-0.267869076150449,0.788800097737507,0.987661108975073
"ATP9B",1.90965110292149,-0.573116926219194,0.842732259412178,-0.680069998292168,0.496460140036292,0.987661108975073
"NFATC1",0.196220727309796,0.223023751709154,2.25497896584465,0.0989028080027419,0.921215439376022,0.987661108975073
"CTDP1",0.399978704633312,-0.310695436399433,2.158764429224,-0.143922807043433,0.885561425766206,0.987661108975073
"HSBP1L1",0.376648935927596,1.51411411916788,2.32840323694368,0.650280026734261,0.515511356284641,0.987661108975073
"TXNL4A",0.205844400528249,-1.7553694919983,2.10273748743694,-0.834802015223473,0.403829191028799,0.987661108975073
"ADNP2",1.16067953508229,-1.72814102776111,1.21304471472375,-1.4246309363416,0.154263912530286,0.987661108975073
"PARD6G-AS1",0.193152420775092,1.37184769394067,2.17686043501608,0.630195520058929,0.528566669992531,0.987661108975073
"PARD6G",0.0435821320588478,-0.914110630381878,1.4522369053415,-0.629450075961897,0.529054443121997,0.987661108975073
"AC016588.2",0.0435821320588478,-0.914110630381878,1.4522369053415,-0.629450075961897,0.529054443121997,0.987661108975073
"MIER2",0.461080278337536,-0.198530864808736,2.10012644081225,-0.094532815239425,0.924685916362768,0.987661108975073
"SHC2",1.464824304747,0.0469420950990427,1.02730731730703,0.0456943061810325,0.963553902080199,0.9922347828305
"ODF3L2",0.100106646657113,0.280230015192547,1.79066450571779,0.156494985128561,0.875642871831415,0.987661108975073
"TPGS1",0.0917843399652984,-0.958143245316231,1.72830291377529,-0.55438386273577,0.579316167635578,0.987661108975073
"BSG",1.69546616962476,-0.760312420064612,0.942000005925533,-0.807125706244121,0.419594063244911,0.987661108975073
"POLRMT",0.130746396176543,-1.50213575005993,2.07920523788485,-0.722456697727464,0.470013739061523,0.987661108975073
"FGF22",0.132853510554522,0.282849229907363,2.02651330519045,0.139574326594802,0.888996326439284,0.987661108975073
"FSTL3",0.0671318610026961,0.277072213087809,1.58096851689833,0.175254731594144,0.860879480145846,0.987661108975073
"PALM",0.301330971337759,-1.0607982128092,2.36188600121521,-0.449131843053988,0.653336550764036,0.987661108975073
"LINC01836",0.193152420775092,1.37184769394067,2.17686043501608,0.630195520058929,0.528566669992531,0.987661108975073
"PTBP1",1.17664294653242,-0.107866262428391,1.23946438735277,-0.0870265120394229,0.93065043849025,0.987661108975073
"MED16",0.0901050191178374,-0.191241477085498,1.65820467444895,-0.115330441430007,0.908183210571706,0.987661108975073
"R3HDM4",0.394863469166573,0.472615147698797,2.5851856113548,0.182816717539719,0.854941830974434,0.987661108975073
"ARID3A",0.563016812996306,0.242710858268927,1.64355204725245,0.147674579989524,0.882599593879081,0.987661108975073
"WDR18",0.103174953191817,-0.962048184749885,1.80409482335225,-0.533258103896262,0.59385492513135,0.987661108975073
"TMEM259",0.735894544849868,0.969601992149845,1.46874581598957,0.660156428426368,0.509153450085082,0.987661108975073
"CNN2",0.143688778715961,-0.169052058740232,1.95107758817024,-0.0866454823556106,0.930953312127125,0.987661108975073
"ABCA7",0.55371208838414,0.963388799188039,1.91562147849125,0.502911880037391,0.615026228217403,0.987661108975073
"ARHGAP45",0.0871642641176955,-1.25927388306653,1.71867382174495,-0.732700915749097,0.463740865327588,0.987661108975073
"POLR2E",0.232960157211635,1.31224911674423,2.42657384493536,0.540782683981821,0.588657379483777,0.987661108975073
"GPX4",0.162262268469401,-1.48662567827078,2.04834180193687,-0.725770316684968,0.467979586751493,0.987661108975073
"SBNO2",0.86554006254212,1.66306576077821,1.47445027850884,1.12792257902391,0.259352617276425,0.987661108975073
"STK11",0.554545729006302,0.15179483131916,1.77618585608497,0.0854611192849734,0.931894804662837,0.987661108975073
"ATP5F1D",0.214166707220063,-0.605440616695054,2.15550659544309,-0.28088089267507,0.778801756370162,0.987661108975073
"MIDN",0.690902735930531,0.12005414414752,1.45773238497926,0.0823567791897745,0.934363004455008,0.987661108975073
"CIRBP",0.733284209571032,1.13556028282771,1.6333110134352,0.695250490253773,0.486898335577877,0.987661108975073
"PWWP3A",0.508564357553251,-1.95048732231065,2.0019480461236,-0.97429467567223,0.329910247539928,0.987661108975073
"NDUFS7",0.390197037332169,1.59812889222606,1.91763445332072,0.833385575367933,0.40462730726856,0.987661108975073
"GAMT",0.138307227024288,-0.25355353311949,1.918502634933,-0.132162202179277,0.894855997106073,0.987661108975073
"DAZAP1",0.88013198378513,1.44409403423287,1.37739213033941,1.0484262269431,0.294442275252143,0.987661108975073
"RPS15",0.847749616855756,0.466342636934145,1.64700221848453,0.28314633198445,0.777064666356149,0.987661108975073
"C19orf25",0.563992011480498,0.289957042917723,1.88174946502612,0.154089079501185,0.877539498740164,0.987661108975073
"MEX3D",0.100106646657113,0.280230015192547,1.79066450571779,0.156494985128561,0.875642871831415,0.987661108975073
"MBD3",0.853457129416157,0.381829255701475,1.312829813619,0.290844442851971,0.771170293384437,0.987661108975073
"TCF3",0.584705555559642,-1.82127047765298,1.7286124240234,-1.0536025614197,0.292064916005188,0.987661108975073
"REXO1",0.0671318610026961,0.277072213087809,1.58096851689833,0.175254731594144,0.860879480145846,0.987661108975073
"KLF16",0.210820639718657,0.641963779009099,2.12662465982022,0.301869808593007,0.762751311969408,0.987661108975073
"ABHD17A",0.203331439058625,-0.243802552513145,2.28942886527116,-0.10649055588118,0.915193148117281,0.987661108975073
"SCAMP4",0.410297587411988,-0.862612303988644,2.36479288255868,-0.364772877299642,0.715280952875781,0.987661108975073
"CSNK1G2",0.484630007281384,0.537616964768776,1.90366628941439,0.282411348962932,0.777628113815508,0.987661108975073
"BTBD2",0.511390135212346,-0.192376382479314,1.74189488790547,-0.110440867480032,0.912059743780331,0.987661108975073
"AC005306.1",0.0671318610026961,0.277072213087809,1.58096851689833,0.175254731594144,0.860879480145846,0.987661108975073
"MKNK2",0.688538551759096,0.424884163177385,1.60848972693317,0.264150995845955,0.791663569897377,0.987661108975073
"MOB3A",0.103174953191817,-0.962048184749885,1.80409482335225,-0.533258103896262,0.59385492513135,0.987661108975073
"AP3D1",0.601645186893999,1.29637416569104,1.66611249164932,0.778083215982456,0.436519956664873,0.987661108975073
"DOT1L",0.808510455508535,2.22980004750499,1.59209082776166,1.4005482656036,0.161349200631293,0.987661108975073
"SF3A2",0.16058294762194,-0.628666115777069,1.91887976489864,-0.32762142124641,0.743197923293642,0.987661108975073
"OAZ1",0.31092728637577,1.25792817060827,2.32434455231306,0.54119694490064,0.588371843040934,0.987661108975073
"PEAK3",0.0704779285041025,-0.949837899931022,1.59472650036181,-0.595611786544917,0.551434600875986,0.987661108975073
"AC104530.1",0.363774700352998,-1.5906957931693,2.61734584666391,-0.607751472812358,0.543352318697222,0.987661108975073
"LSM7",0.24980448690792,0.405866341697056,2.23541775530889,0.181561741975595,0.855926675224343,0.987661108975073
"SPPL2B",0.0704779285041025,-0.949837899931022,1.59472650036181,-0.595611786544917,0.551434600875986,0.987661108975073
"TIMM13",0.0704779285041025,-0.949837899931022,1.59472650036181,-0.595611786544917,0.551434600875986,0.987661108975073
"LMNB2",0.241482180216105,-0.852826923370106,2.24921148835472,-0.379167067119127,0.704563805479728,0.987661108975073
"GADD45B",0.908614692374276,-1.28660902570973,1.40672813592884,-0.91461099899036,0.36039588243514,0.987661108975073
"GNG7",1.26472589749906,-0.141440460910114,1.21271913833065,-0.11663084752238,0.907152591752346,0.987661108975073
"SGTA",0.0930457741179793,0.798165549754893,1.74279435537345,0.457980339042272,0.646966566546096,0.987661108975073
"ZNF554",0.158916200967994,-0.238688231701671,2.03139900770904,-0.117499433048783,0.90646429329397,0.987661108975073
"ZNF555",0.0704779285041025,-0.949837899931022,1.59472650036181,-0.595611786544917,0.551434600875986,0.987661108975073
"AC006130.1",0.0917843399652984,-0.958143245316231,1.72830291377529,-0.55438386273577,0.579316167635578,0.987661108975073
"ZNF556",0.0671318610026961,0.277072213087809,1.58096851689833,0.175254731594144,0.860879480145846,0.987661108975073
"ZNF57",0.132853510554522,0.282849229907363,2.02651330519045,0.139574326594802,0.888996326439284,0.987661108975073
"ZNF77",0.0917843399652984,-0.958143245316231,1.72830291377529,-0.55438386273577,0.579316167635578,0.987661108975073
"TLE2",0.64794587661108,0.978825099557579,1.56324116413665,0.626151052066343,0.531215869219164,0.987661108975073
"TLE5",0.771900035255655,-1.83479129238489,1.92173847592738,-0.954755975055067,0.339701115719294,0.987661108975073
"GNA11",0.130746396176543,-1.50213575005993,2.07920523788485,-0.722456697727464,0.470013739061523,0.987661108975073
"AC005264.1",0.0465228870589897,0.268261934534756,1.47220650633869,0.18221759880814,0.855411962346736,0.987661108975073
"NCLN",0.436269149461516,-0.572120953219669,2.12063492662098,-0.269787574484255,0.787323682617802,0.987661108975073
"CELF5",0.203331439058625,-0.243802552513145,2.28942886527116,-0.10649055588118,0.915193148117281,0.987661108975073
"NFIC",3.28748858999306,-0.0377450822436111,0.6852771370253,-0.0550800255900228,0.956074709253894,0.990131724387494
"FZR1",0.0435821320588478,-0.914110630381878,1.4522369053415,-0.629450075961897,0.529054443121997,0.987661108975073
"MFSD12",0.506719685564668,0.886469379751357,2.01981200376095,0.438887073698308,0.660743363416248,0.987661108975073
"PIP5K1C",3.04991980231642,0.409725888355868,0.697742709721249,0.58721629426921,0.557058450309993,0.987661108975073
"TJP3",0.246508258616208,1.53301809618358,2.19624373718185,0.698018198176265,0.485165813334027,0.987661108975073
"APBA3",0.146757085250665,-1.35824274982471,1.95678035046527,-0.694121212685804,0.48760619660894,0.987661108975073
"ZFR2",0.0435821320588478,-0.914110630381878,1.4522369053415,-0.629450075961897,0.529054443121997,0.987661108975073
"ATCAY",0.0465228870589897,0.268261934534756,1.47220650633869,0.18221759880814,0.855411962346736,0.987661108975073
"DAPK3",1.02535966278553,0.844938844157463,1.23120461923878,0.686270040701978,0.492542837502655,0.987661108975073
"EEF2",1.32612054750368,1.02879152471025,1.11255716613541,0.924708910270086,0.355117343331625,0.987661108975073
"PIAS4",0.217107462220205,0.407964494741856,2.13758970698328,0.190852572600382,0.848641098648251,0.987661108975073
"ZBTB7A",0.939289049868705,1.51707568359199,1.28916217402182,1.17679196160336,0.239278551801371,0.987661108975073
"MAP2K2",0.855293462508159,2.66566078644658,1.47736010374157,1.80434057999503,0.071177931898543,0.987661108975073
"YJU2",0.0901050191178374,-0.191241477085498,1.65820467444895,-0.115330441430007,0.908183210571706,0.987661108975073
"SHD",0.132853510554522,0.282849229907363,2.02651330519045,0.139574326594802,0.888996326439284,0.987661108975073
"AC007292.3",0.100106646657113,0.280230015192547,1.79066450571779,0.156494985128561,0.875642871831415,0.987661108975073
"SH3GL1",1.19006638933693,0.979999989489391,1.04589658367925,0.936995114796102,0.348761070818818,0.987661108975073
"CHAF1A",0.132853510554522,0.282849229907363,2.02651330519045,0.139574326594802,0.888996326439284,0.987661108975073
"UBXN6",0.224637850519821,-0.245310691770825,2.38860904263006,-0.102700227367773,0.918200893186764,0.987661108975073
