"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AL121603.2",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AL121790.1",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AL356022.1",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AL110505.1",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AL591767.1",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AL358334.2",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AL079307.1",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"LINC02319",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AL356020.1",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AL138479.2",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AL158801.2",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AL138995.1",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AL355073.2",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AL137100.3",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AL355834.2",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AL157756.1",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AL355916.2",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AL139022.1",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"LINC02324",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"FUT8-AS1",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AL391261.2",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"CCDC196",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AL121820.3",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AL121820.2",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AL359317.2",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"PLEKHD1",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"CCDC177",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"SYNJ2BP",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AL357153.1",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AC004817.1",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AL442663.3",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AC005280.1",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"ACOT6",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AF111167.1",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"LRRC74A",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AC007686.4",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AC008056.1",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"TSHR",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AL136040.1",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AL357172.1",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AL512791.1",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"TMEM251",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"ASB2",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"SERPINA5",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AL137786.2",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"LINC02299",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AL117190.2",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"RTL1",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AL139300.2",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"COA8",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"ZBTB42",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AL583810.1",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"LINC02298",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AL928654.1",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"IGHG1",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"GOLGA6L7",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"TRPM1",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"ARHGAP11A",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AC010809.3",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"NUTM1",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AC087457.1",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AC078909.1",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"LINC02694",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AC022196.1",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AC021755.2",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AC091045.1",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"RAD51",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"INO80-AS1",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"NUSAP1",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AC016134.1",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AC090510.2",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"STRC",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"DUOX2",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"C15orf48",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AC068722.1",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AC066612.2",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AC023906.5",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"CERNA1",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AC084759.2",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"LIPC",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"FOXB1",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AC069368.2",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AC103691.1",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AC055855.1",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AC116913.1",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AC110048.2",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AC107871.2",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AC027088.2",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"GRAMD2A",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AC100827.4",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"REC114",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"INSYN1-AS1",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"CYP1A1",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AC068338.3",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AC105020.5",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"DNM1P35",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AC090607.1",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AC068870.2",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AC103858.1",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AC060809.1",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AC105339.3",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AC105339.6",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"FSD2",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"ZSCAN2",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AC020687.1",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"WDR93",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"MESP2",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"TTLL13P",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AC103739.2",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AC124248.1",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AC127520.1",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AC091544.5",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"LINC02253",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AC022523.1",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AC069029.1",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AC015660.1",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"SPATA41",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AC015712.2",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AC090907.1",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"Z69720.1",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"Z69706.1",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AL022341.2",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"LMF1-AS1",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AC009041.2",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AC120498.9",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AL031600.3",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AL031705.1",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"MEIOB",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"NOXO1",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AC009065.2",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AC093525.7",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"MEFV",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AC007014.1",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AC007613.1",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"PLA2G10",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AC136624.2",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AC010601.1",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"TMC5",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"ACSM5",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"ACSM1",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"DNAH3",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AC008551.1",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"OTOA",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AC092375.2",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"SCNN1B",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AC109449.1",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"NPIPB8",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"EIF3C",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AC145285.2",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AC145285.3",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AC145285.6",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"ATP2A1",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"ALDOA",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AC093512.1",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"CTF1",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AC135050.4",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"PRSS8",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"PYCARD-AS1",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"ITGAM",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"ITGAX",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"ZNF843",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AC133485.3",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"SHCBP1",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AC018845.1",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"ITFG1-AS1",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AC044798.3",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AC007493.1",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AC007344.1",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"TOX3",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AC007495.1",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"CCL17",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"DRC7",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"LINC02137",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"LINC02141",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AC009081.2",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AC012322.1",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AC044802.1",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"CES3",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AC099314.1",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"HAS3",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AC092115.2",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"TAT-AS1",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"HPR",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AC116667.2",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AC025287.4",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AC099511.1",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"SYCE1L",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AC009159.3",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"LINC01229",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"MAFTRR",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AC009117.2",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AC009142.1",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AC025280.3",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"LINC02181",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AC010531.5",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AC126696.1",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AC134312.4",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AC134312.3",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AC138028.1",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"CDT1",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AC092384.1",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AC135782.1",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AC009113.1",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AC133919.1",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AC133919.2",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AC240565.2",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AC015853.2",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"TRARG1",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AC090282.1",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"SPNS3",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"ZMYND15",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AC233723.1",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AC004771.4",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"USP6",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AC004148.1",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"FBXO39",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"ALOX12",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"ACAP1",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"TMEM102",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"SOX15",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"ALOX15B",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AC129492.4",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"CCDC42",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"RCVRN",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AC005291.2",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AC015908.3",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AC005358.2",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AC005703.7",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"TEKT3",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"SMCR2",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AC127537.1",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"LINC02076",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AC107982.3",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"SLC5A10",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"LINC02094",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AC090774.2",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AC129926.2",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
"AC026254.2",0.0067006193532096,-1.53107004315069,3.49788517297808,-0.437713065877214,0.661594296750739,0.99961583089597
